dt,name,code,pos_score
2022.02.10,우리금융지주,'316140,1.0
2022.02.10,만도,'204320,0.442
2022.02.10,고영,'098460,0.667
2022.02.10,푸드나무,'290720,0.769
2022.02.10,카카오게임즈,'293490,0.778
2022.02.10,NHN,'181710,0.75
2022.02.10,카카오뱅크,'323410,0.8
2022.02.10,와이엠티,'251370,0.833
2022.02.10,아모레퍼시픽,'090430,0.818
2022.02.10,LG전자,'066570,0.941
2022.02.10,이노션,'214320,0.857
2022.02.11,LG에너지솔루션,'373220,0.429
2022.02.11,금호석유,'011780,0.444
2022.02.11,BGF리테일,'282330,0.833
2022.02.11,강원랜드,'035250,0.75
2022.02.11,세아베스틸,'001430,0.667
2022.02.11,우리금융지주,'316140,0.667
2022.02.11,신한지주,'055550,0.667
2022.02.11,크래프톤,'259960,0.667
2022.02.11,스튜디오드래곤,'253450,0.777
2022.02.11,기업은행,'024110,0.787
2022.02.11,아프리카TV,'067160,0.833
2022.02.11,금호석유,'011780,0.333
2022.02.11,휴젤,'145020,0.714
2022.02.11,BNK금융지주,'138930,0.667
2022.02.11,한온시스템,'018880,0.571
2022.02.11,LG,'003550,1.0
2022.02.11,하나금융지주,'086790,0.778
2022.02.11,크래프톤,'259960,0.778
2022.02.11,이마트,'139480,0.667
2022.02.11,KB금융,'105560,0.786
2022.02.11,스튜디오드래곤,'253450,0.833
2022.02.11,CJ ENM,'035760,0.667
2022.02.11,DGB금융지주,'139130,0.667
2022.02.11,크래프톤,'259960,0.667
2022.02.11,강원랜드,'035250,0.833
2022.02.11,현대백화점,'069960,0.667
2022.02.11,이마트,'139480,0.818
2022.02.11,하나금융지주,'086790,0.667
2022.02.11,KT&amp;G,'033780,0.5
2022.02.11,하나금융지주,'086790,1.0
2022.02.11,CJ ENM,'035760,0.667
2022.02.11,BGF리테일,'282330,0.8
2022.02.11,쌍용C&amp;E,'003410,0.75
2022.02.14,JB금융지주,'175330,0.943
2022.02.14,코리안리,'003690,0.818
2022.02.14,카카오,'035720,0.778
2022.02.14,씨에스윈드,'112610,0.824
2022.02.14,다원시스,'068240,0.778
2022.02.14,JB금융지주,'175330,0.667
2022.02.14,에코프로비엠,'247540,0.667
2022.02.14,에코프로비엠,'247540,0.667
2022.02.14,삼성증권,'016360,0.667
2022.02.14,하나기술,'299030,0.996
2022.02.14,삼성전자,'005930,0.846
2022.02.14,CJ프레시웨이,'051500,1.0
2022.02.14,BNK금융지주,'138930,0.563
2022.02.14,카카오,'035720,0.833
2022.02.14,DGB금융지주,'139130,0.889
2022.02.14,제이콘텐트리,'036420,0.875
2022.02.14,에코프로비엠,'247540,0.818
2022.02.14,카카오,'035720,0.833
2022.02.14,팬오션,'028670,0.833
2022.02.15,키움증권,'039490,0.75
2022.02.15,KCC,'002380,0.333
2022.02.15,CJ제일제당,'097950,0.787
2022.02.15,휠라홀딩스,'081660,0.667
2022.02.15,LS,'006260,0.545
2022.02.15,CJ제일제당,'097950,0.667
2022.02.15,한세실업,'105630,0.75
2022.02.16,F&amp;F,'383220,1.0
2022.02.16,원티드랩,'376980,0.727
2022.02.16,아스트,'067390,0.75
2022.02.16,녹십자,'006280,0.67
2022.02.16,LS,'006260,0.667
2022.02.16,엔씨소프트,'036570,0.667
2022.02.17,대유,'290380,0.812
2022.02.17,에스퓨얼셀,'288620,0.571
2022.02.17,메디포스트,'078160,0.8
2022.02.17,코나아이,'052400,0.765
2022.02.17,클리오,'237880,0.8
2022.02.17,컴투스,'078340,0.667
2022.02.17,연우,'115960,0.7
2022.02.17,한화솔루션,'009830,0.833
2022.02.17,두산퓨얼셀,'336260,0.667
2022.02.17,휴젤,'145020,0.778
2022.02.17,슈프리마,'236200,0.818
2022.02.17,현대로템,'064350,0.667
2022.02.17,모아텍,'033200,1.0
2022.02.17,다믈멀티미디어,'093640,0.857
2022.02.17,코웨이,'021240,0.778
2022.02.17,로보티즈,'108490,0.778
2022.02.17,일진하이솔루스,'271940,0.714
2022.02.18,제노코,'361390,0.818
2022.02.18,한화솔루션,'009830,0.25
2022.02.18,한화생명,'088350,0.938
2022.02.18,제노코,'361390,0.78
2022.02.18,클리오,'237880,0.714
2022.02.18,한화생명,'088350,0.571
2022.02.18,OCI,'010060,0.833
2022.02.18,자화전자,'033240,0.714
2022.02.18,파라다이스,'034230,0.571
2022.02.18,한화솔루션,'009830,0.429
2022.02.18,리메드,'302550,0.857
2022.02.18,S-Oil,'010950,0.667
2022.02.21,위메이드,'112040,0.778
2022.02.21,피에스케이홀딩스,'031980,0.833
2022.02.21,LG전자,'066570,0.857
2022.02.21,비올,'335890,0.833
2022.02.21,인텔리안테크,'189300,0.778
2022.02.21,바이오플러스,'099430,0.778
2022.02.21,초록뱀미디어,'047820,0.75
2022.02.21,컴투스홀딩스,'063080,0.85
2022.02.21,카카오게임즈,'293490,0.778
2022.02.21,미래에셋생명,'085620,0.75
2022.02.21,넷마블,'251270,0.778
2022.02.22,한국콜마,'161890,0.833
2022.02.22,씨앤씨인터내셔널,'352480,0.857
2022.02.22,키이스트,'054780,0.929
2022.02.22,삼성화재,'000810,0.818
2022.02.22,대한제강,'084010,0.857
2022.02.22,아이패밀리에스씨,'114840,0.6
2022.02.22,엠아이텍,'179290,0.857
2022.02.22,DB손해보험,'005830,0.739
2022.02.23,삼성생명,'032830,0.833
2022.02.23,현대해상,'001450,0.778
2022.02.23,한국콜마,'161890,0.667
2022.02.23,DB하이텍,'000990,0.778
2022.02.23,하이브,'352820,0.667
2022.02.24,아스트,'067390,0.448
2022.02.24,에이비엘바이오,'298380,0.857
2022.02.24,플리토,'300080,0.882
2022.02.24,와이지엔터테인먼트,'122870,0.833
2022.02.24,코스메카코리아,'241710,0.545
2022.02.24,한국선재,'025550,0.733
2022.02.24,동일금속,'109860,0.75
2022.02.24,이지바이오,'353810,0.857
2022.02.24,브이원텍,'251630,0.67
2022.02.24,와이지엔터테인먼트,'122870,0.875
2022.02.24,덕산하이메탈,'077360,0.778
2022.02.24,인텔리안테크,'189300,0.778
2022.02.24,SNT모티브,'064960,0.75
2022.02.24,대동,'000490,0.75
2022.02.24,LG전자,'066570,0.786
2022.02.24,제이엘케이,'322510,0.825
2022.02.24,에이텍티앤,'224110,0.75
2022.02.24,서울전자통신,'027040,0.8
2022.02.24,CJ ENM,'035760,0.5
2022.02.24,CJ,'001040,0.667
2022.02.24,엠아이텍,'179290,0.5
2022.02.24,파트론,'091700,0.8
2022.02.24,동양생명,'082640,0.686
2022.02.24,오로스테크놀로지,'322310,0.818
2022.02.24,플래티어,'367000,0.857
2022.02.24,삼영화학,'003720,0.571
2022.02.25,에스엠,'041510,0.636
2022.02.25,골프존,'215000,0.917
2022.02.25,골프존,'215000,0.857
2022.02.25,제이시스메디칼,'287410,0.833
2022.02.25,에스엠,'041510,0.5
2022.02.25,한국전력,'015760,0.5
2022.02.25,한국전력,'015760,0.5
2022.02.28,한화에어로스페이스,'012450,0.556
2022.02.28,코오롱인더,'120110,0.571
2022.02.28,한국가스공사,'036460,0.667
2022.02.28,한국가스공사,'036460,0.857
2022.02.28,코오롱인더,'120110,0.688
2022.02.28,LS ELECTRIC,'010120,0.75
2022.02.28,다원시스,'068240,0.743
2022.02.28,우리종금,'010050,0.786
2022.03.02,POSCO,'005490,0.714
2022.03.02,한화,'000880,0.833
2022.03.02,파크시스템스,'140860,0.722
2022.03.02,기아,'000270,0.8
2022.03.03,한국맥널티,'222980,0.769
2022.03.03,아우딘퓨쳐스,'227610,0.793
2022.03.03,서전기전,'189860,0.8
2022.03.03,애니플러스,'310200,1.0
2022.03.03,펩트론,'087010,0.667
2022.03.03,디어유,'376300,0.714
2022.03.03,디오,'039840,0.857
2022.03.03,블루콤,'033560,0.667
2022.03.04,SK이노베이션,'096770,0.778
2022.03.04,LX하우시스,'108670,0.786
2022.03.07,윈스,'136540,0.75
2022.03.07,디어유,'376300,0.857
2022.03.07,TCC스틸,'002710,0.977
2022.03.07,에프엔씨엔터,'173940,0.75
2022.03.07,와이솔,'122990,0.625
2022.03.07,제우스,'079370,0.875
2022.03.07,코오롱인더,'120110,0.667
2022.03.08,코스맥스,'192820,0.667
2022.03.08,코스맥스,'192820,0.667
2022.03.08,나노씨엠에스,'247660,0.98
2022.03.10,비에이치,'090460,0.778
2022.03.10,대덕전자,'353200,0.75
2022.03.10,에코캡,'128540,0.737
2022.03.10,SK이노베이션,'096770,0.789
2022.03.10,셀트리온헬스케어,'091990,0.442
2022.03.10,나무가,'190510,0.855
2022.03.10,제노레이,'122310,0.667
2022.03.10,쎄노텍,'222420,0.818
2022.03.11,롯데정밀화학,'004000,0.667
2022.03.11,SKC,'011790,0.833
2022.03.11,대덕전자,'353200,0.786
2022.03.14,SK이노베이션,'096770,0.714
2022.03.14,셀트리온,'068270,0.7
2022.03.14,코오롱인더,'120110,0.763
2022.03.14,효성첨단소재,'298050,0.818
2022.03.14,테스,'095610,0.778
2022.03.14,LG전자,'066570,0.778
2022.03.14,리노공업,'058470,0.667
2022.03.14,에이피티씨,'089970,0.792
2022.03.15,제이씨케미칼,'137950,0.889
2022.03.16,대덕전자,'353200,0.843
2022.03.16,코리아써키트,'007810,0.833
2022.03.16,GKL,'114090,0.714
2022.03.16,모두투어,'080160,0.786
2022.03.16,롯데관광개발,'032350,0.625
2022.03.16,하나투어,'039130,1.0
2022.03.16,파라다이스,'034230,0.798
2022.03.16,강원랜드,'035250,0.857
2022.03.16,현대위아,'011210,0.429
2022.03.17,하나마이크론,'067310,0.75
2022.03.17,이엘피,'063760,0.846
2022.03.17,ISC,'095340,0.857
2022.03.17,삼성전기,'009150,0.667
2022.03.17,신세계,'004170,0.667
2022.03.17,아세아텍,'050860,0.818
2022.03.17,에스에프에이,'056190,0.7
2022.03.17,엑셈,'205100,0.778
2022.03.17,SK하이닉스,'000660,0.833
2022.03.17,예스티,'122640,0.69
2022.03.17,모비스,'250060,0.769
2022.03.17,롯데관광개발,'032350,0.667
2022.03.18,GKL,'114090,0.596
2022.03.18,PI첨단소재,'178920,0.8
2022.03.18,LG화학,'051910,0.818
2022.03.18,LG전자,'066570,0.714
2022.03.18,삼강엠앤티,'100090,0.833
2022.03.18,한글과컴퓨터,'030520,0.556
2022.03.18,한글과컴퓨터,'030520,0.833
2022.03.18,원익IPS,'240810,0.857
2022.03.18,하나기술,'299030,0.778
2022.03.18,코윈테크,'282880,0.778
2022.03.18,파크시스템스,'140860,0.857
2022.03.18,파인테크닉스,'106240,0.857
2022.03.18,덕산테코피아,'317330,0.765
2022.03.18,티씨케이,'064760,0.643
2022.03.21,비에이치,'090460,0.858
2022.03.22,삼성전기,'009150,0.846
2022.03.22,JYP Ent.,'035900,0.857
2022.03.23,NAVER,'035420,0.717
2022.03.23,현대백화점,'069960,0.818
2022.03.23,엔씨소프트,'036570,0.857
2022.03.23,덕산네오룩스,'213420,0.714
2022.03.23,삼성에스디에스,'018260,0.571
2022.03.23,롯데렌탈,'089860,0.714
2022.03.24,현대모비스,'012330,0.333
2022.03.24,S-Oil,'010950,0.727
2022.03.24,뉴프렉스,'085670,0.857
2022.03.24,솔루에타,'154040,0.857
2022.03.24,엠브레인,'169330,0.857
2022.03.24,엠아이텍,'179290,0.791
2022.03.24,두산중공업,'034020,0.894
2022.03.24,유니슨,'018000,0.867
2022.03.24,효성중공업,'298040,0.778
2022.03.24,시노펙스,'025320,0.765
2022.03.24,신신제약,'002800,0.778
2022.03.24,우리기술투자,'041190,0.857
2022.03.24,엔씨소프트,'036570,0.5
2022.03.24,디앤씨미디어,'263720,0.778
2022.03.24,캠시스,'050110,0.933
2022.03.25,SKC,'011790,0.727
2022.03.25,오리온,'271560,0.846
2022.03.28,이수페타시스,'007660,0.857
2022.03.28,POSCO홀딩스,'005490,0.774
2022.03.28,솔루스첨단소재,'336370,0.667
2022.03.28,제일기획,'030000,0.778
2022.03.28,롯데정밀화학,'004000,0.667
2022.03.28,삼성엔지니어링,'028050,0.667
2022.03.29,아모레G,'002790,0.571
2022.03.29,SK,'034730,0.667
2022.03.29,한국콜마,'161890,0.833
2022.03.29,삼성SDI,'006400,0.8
2022.03.29,아모레퍼시픽,'090430,0.75
2022.03.29,LG생활건강,'051900,0.6
2022.03.30,골프존,'215000,0.833
2022.03.30,만도,'204320,0.75
2022.03.30,동국제강,'001230,0.786
2022.03.30,세아베스틸,'001430,0.556
2022.03.30,삼성SDI,'006400,0.778
2022.03.31,에스에프에이,'056190,0.625
2022.03.31,파나진,'046210,0.875
2022.03.31,솔트룩스,'304100,0.897
2022.03.31,하나기술,'299030,0.743
2022.03.31,솔브레인,'357780,0.833
2022.03.31,현대제철,'004020,0.667
2022.03.31,POSCO홀딩스,'005490,0.667
2022.03.31,동방선기,'099410,0.769
2022.03.31,삼천당제약,'000250,0.833
2022.03.31,메드팩토,'235980,0.692
2022.03.31,이노션,'214320,0.778
2022.03.31,카카오뱅크,'323410,0.849
2022.03.31,한화에어로스페이스,'012450,0.667
2022.03.31,영림원소프트랩,'060850,0.857
2022.03.31,HLB제약,'047920,0.72
2022.04.01,롯데케미칼,'011170,0.308
2022.04.01,티앤알바이오팹,'246710,0.846
2022.04.01,SK바이오사이언스,'302440,0.333
2022.04.01,한샘,'009240,0.714
2022.04.01,롯데정밀화학,'004000,0.857
2022.04.04,와이지엔터테인먼트,'122870,0.833
2022.04.04,웹케시,'053580,0.778
2022.04.04,JYP Ent.,'035900,0.857
2022.04.04,에스엠,'041510,1.0
2022.04.05,롯데케미칼,'011170,0.692
2022.04.05,골프존,'215000,0.571
2022.04.05,풍산,'103140,0.583
2022.04.05,피엔에이치테크,'239890,0.77
2022.04.05,고려아연,'010130,0.889
2022.04.06,SBS,'034120,0.778
2022.04.06,대한항공,'003490,0.667
2022.04.06,솔루엠,'248070,0.714
2022.04.06,기아,'000270,0.571
2022.04.06,리메드,'302550,0.667
2022.04.06,두산퓨얼셀,'336260,0.667
2022.04.06,롯데케미칼,'011170,0.6
2022.04.06,아모레퍼시픽,'090430,0.667
2022.04.06,SKC,'011790,0.8
2022.04.06,씨에스윈드,'112610,0.667
2022.04.06,롯데정밀화학,'004000,0.698
2022.04.06,고려아연,'010130,0.882
2022.04.07,지니틱스,'303030,0.857
2022.04.07,LG화학,'051910,0.714
2022.04.07,폴라리스우노,'114630,0.778
2022.04.07,진에어,'272450,0.667
2022.04.07,고려아연,'010130,0.857
2022.04.07,이노션,'214320,0.667
2022.04.07,젬백스링크,'064800,0.875
2022.04.07,아비코전자,'036010,0.696
2022.04.07,제주항공,'089590,0.5
2022.04.08,엘오티베큠,'083310,0.731
2022.04.08,LG유플러스,'032640,0.75
2022.04.08,LG전자,'066570,0.762
2022.04.08,SK텔레콤,'017670,0.75
2022.04.08,코오롱인더,'120110,0.6
2022.04.08,LG에너지솔루션,'373220,0.764
2022.04.08,KT,'030200,0.857
2022.04.08,스카이라이프,'053210,0.667
2022.04.08,고려아연,'010130,1.0
2022.04.08,KT,'030200,0.818
2022.04.11,엔씨소프트,'036570,0.8
2022.04.11,이수페타시스,'007660,0.714
2022.04.11,CJ ENM,'035760,0.667
2022.04.11,이수페타시스,'007660,0.927
2022.04.11,LG유플러스,'032640,0.667
2022.04.11,SK텔레콤,'017670,0.667
2022.04.11,하나머티리얼즈,'166090,0.75
2022.04.11,녹십자,'006280,0.743
2022.04.12,LX세미콘,'108320,0.667
2022.04.12,DB하이텍,'000990,0.667
2022.04.12,삼성엔지니어링,'028050,0.878
2022.04.12,이노션,'214320,0.714
2022.04.12,인크로스,'216050,0.4
2022.04.12,삼성바이오로직스,'207940,0.773
2022.04.12,롯데케미칼,'011170,0.818
2022.04.12,LS,'006260,0.833
2022.04.12,DL이앤씨,'375500,0.714
2022.04.12,GS건설,'006360,0.67
2022.04.12,제일기획,'030000,0.955
2022.04.12,대우건설,'047040,0.778
2022.04.12,현대건설,'000720,0.777
2022.04.12,효성화학,'298000,0.692
2022.04.13,CJ ENM,'035760,0.333
2022.04.13,스튜디오드래곤,'253450,0.75
2022.04.14,메디톡스,'086900,0.714
2022.04.14,서진시스템,'178320,0.818
2022.04.14,디오,'039840,0.722
2022.04.14,육일씨엔에쓰,'191410,0.778
2022.04.14,포스코인터내셔널,'047050,0.889
2022.04.14,현대차,'005380,0.921
2022.04.14,제테마,'216080,0.833
2022.04.14,에이비엘바이오,'298380,1.0
2022.04.14,트루윈,'105550,0.571
2022.04.14,인선이엔티,'060150,0.706
2022.04.14,지엘팜텍,'204840,0.841
2022.04.14,티비씨,'033830,0.583
2022.04.14,대신정보통신,'020180,0.842
2022.04.14,디케이티,'290550,0.857
2022.04.14,카페24,'042000,0.875
2022.04.14,아이큐어,'175250,0.857
2022.04.15,SK텔레콤,'017670,0.833
2022.04.15,LS전선아시아,'229640,0.778
2022.04.15,브이씨,'365900,0.8
2022.04.18,펄어비스,'263750,0.75
2022.04.18,한미약품,'128940,0.789
2022.04.18,NAVER,'035420,0.6
2022.04.18,코웨이,'021240,0.667
2022.04.18,한샘,'009240,0.875
2022.04.18,대웅제약,'069620,0.7
2022.04.19,우리금융지주,'316140,0.857
2022.04.19,강원랜드,'035250,0.643
2022.04.19,한국가스공사,'036460,0.667
2022.04.19,스튜디오드래곤,'253450,0.778
2022.04.19,롯데관광개발,'032350,0.545
2022.04.19,GKL,'114090,0.667
2022.04.20,에코프로비엠,'247540,0.778
2022.04.20,오리온,'271560,0.778
2022.04.20,에코프로비엠,'247540,0.818
2022.04.20,삼화콘덴서,'001820,0.696
2022.04.20,오리온,'271560,0.833
2022.04.20,LG에너지솔루션,'373220,0.818
2022.04.20,대우조선해양,'042660,0.667
2022.04.20,한국조선해양,'009540,0.857
2022.04.20,삼성중공업,'010140,0.619
2022.04.20,BNK금융지주,'138930,0.667
2022.04.21,TS트릴리온,'317240,0.632
2022.04.21,유신,'054930,0.921
2022.04.21,마이크로컨텍솔,'098120,0.857
2022.04.21,아이텍,'119830,0.732
2022.04.21,디지아이,'043360,0.932
2022.04.21,효성첨단소재,'298050,0.714
2022.04.21,네이블,'153460,0.714
2022.04.21,삼목에스폼,'018310,0.829
2022.04.21,나스미디어,'089600,0.857
2022.04.21,글로벌텍스프리,'204620,0.667
2022.04.21,에이스토리,'241840,0.875
2022.04.22,솔루스첨단소재,'336370,0.778
2022.04.22,LS ELECTRIC,'010120,0.773
2022.04.22,한국콜마,'161890,0.667
2022.04.22,코스맥스,'192820,0.667
2022.04.22,솔루스첨단소재,'336370,0.667
2022.04.22,티씨케이,'064760,0.833
2022.04.22,NH투자증권,'005940,0.667
2022.04.22,콘텐트리중앙,'036420,0.5
2022.04.22,SK바이오팜,'326030,0.857
2022.04.22,NAVER,'035420,0.722
2022.04.25,롯데케미칼,'011170,0.811
2022.04.25,현대건설,'000720,0.778
2022.04.25,신한지주,'055550,0.833
2022.04.25,NH투자증권,'005940,0.429
2022.04.25,하나금융지주,'086790,0.667
2022.04.25,SK하이닉스,'000660,0.857
2022.04.25,CJ대한통운,'000120,0.714
2022.04.25,우리금융지주,'316140,0.875
2022.04.25,현대모비스,'012330,0.143
2022.04.25,KB금융,'105560,0.714
2022.04.26,기아,'000270,0.833
2022.04.26,와이지엔터테인먼트,'122870,0.773
2022.04.26,포스코인터내셔널,'047050,0.85
2022.04.26,포스코케미칼,'003670,0.786
2022.04.26,PI첨단소재,'178920,0.667
2022.04.26,기업은행,'024110,0.871
2022.04.26,펄어비스,'263750,0.714
2022.04.26,현대차,'005380,0.75
2022.04.26,하이브,'352820,0.857
2022.04.26,POSCO홀딩스,'005490,0.889
2022.04.26,기아,'000270,0.5
2022.04.26,기업은행,'024110,0.875
2022.04.26,우리종금,'010050,0.818
2022.04.26,삼성카드,'029780,0.75
2022.04.27,현대제철,'004020,0.833
2022.04.27,대한유화,'006650,0.377
2022.04.27,JB금융지주,'175330,0.833
2022.04.27,삼성엔지니어링,'028050,0.769
2022.04.27,디어유,'376300,0.818
2022.04.27,SGC에너지,'005090,0.667
2022.04.28,LG화학,'051910,0.814
2022.04.28,바텍,'043150,0.778
2022.04.28,SK하이닉스,'000660,0.667
2022.04.28,비에이치아이,'083650,0.778
2022.04.28,백광산업,'001340,0.667
2022.04.28,LG디스플레이,'034220,0.667
2022.04.28,삼성바이오로직스,'207940,0.667
2022.04.28,삼성전기,'009150,0.667
2022.04.28,우리손에프앤지,'073560,0.833
2022.04.28,안트로젠,'065660,0.833
2022.04.28,롯데정밀화학,'004000,0.667
2022.04.28,두산퓨얼셀,'336260,0.667
2022.04.28,한미약품,'128940,0.667
2022.04.28,오로스테크놀로지,'322310,0.75
2022.04.28,케이사인,'192250,0.75
2022.04.28,동아에스티,'170900,0.703
2022.04.28,효성화학,'298000,0.667
2022.04.28,코퍼스코리아,'322780,0.684
2022.04.28,퓨쳐켐,'220100,0.865
2022.04.28,GS건설,'006360,0.6
2022.04.28,메카로,'241770,0.82
2022.04.28,서호전기,'065710,0.818
2022.04.28,티라유텍,'322180,0.857
2022.04.28,엘앤케이바이오,'156100,0.786
2022.04.28,에코마케팅,'230360,0.857
2022.04.28,LG이노텍,'011070,0.75
2022.04.28,미코바이오메드,'214610,0.857
2022.04.28,지란지교시큐리티,'208350,0.586
2022.04.28,에스티팜,'237690,0.714
2022.04.28,삼성물산,'028260,0.936
2022.04.28,액트로,'290740,0.755
2022.04.29,풍산,'103140,0.788
2022.04.29,한화솔루션,'009830,0.571
2022.04.29,SNT모티브,'064960,0.667
2022.04.29,기아,'000270,0.857
2022.04.29,제일기획,'030000,0.667
2022.04.29,LX하우시스,'108670,0.571
2022.04.29,효성첨단소재,'298050,0.754
2022.04.29,비에이치,'090460,0.927
2022.04.29,삼성에스디에스,'018260,0.923
2022.04.29,LG전자,'066570,0.429
2022.04.29,삼성SDI,'006400,0.857
2022.04.29,BNK금융지주,'138930,0.857
2022.04.29,삼성전자,'005930,0.857
2022.04.29,고려아연,'010130,0.667
2022.05.02,효성티앤씨,'298020,0.5
2022.05.02,동국제강,'001230,0.833
2022.05.02,한화에어로스페이스,'012450,0.857
2022.05.02,골프존,'215000,0.938
